ACCOUNT,RESPLASTNAME,RESPFIRSTNAME,PATIENTPHONE,RESPPHONE,PATIENTBALANCE,CALLDATETIME,RESULTSDESC,ACCOUNTID,SERVICELOC,PATIENTPHONE_norm,RESPPHONE_norm
CRC1007975,,ANGELA,3459768294.0,4870816727.0,3461.46,2026-04-13 05:33:40,Left Message,1007975.0,RAD,3459768294,4870816727
CRC1000355,JACKSON,JOSE,7807812144.0,9210374700.0,1257.78,2026-02-20 15:49:32,No Answer,1000355.0,RAD,7807812144,9210374700
CRC1006359,PEREZ,NANCY,6024063584.0,9605621789.0,1893.54,,No Answer,1006359.0,IAI,6024063584,9605621789
CRC1010103,HALL,,4351158588.0,2384211859.0,1788.85,2025-11-23 03:05:57,Callback,1010103.0,RAD,4351158588,2384211859
CRC1008856,GONZALEZ,JENNIFER,5655569740.0,7806241454.0,1416.72,2025-06-08 08:15:13,No Answer,1008856.0,GRH,5655569740,7806241454
CRC1002329,RAMIREZ,KAREN,2271867526.0,2105965471.0,193.72,2025-07-29 16:54:53,Left Message,1002329.0,SME,2271867526,2105965471
CRC1004549,HARRIS,BETTY,7544867836.0,8436081169.0,4061.34,2025-08-16 03:48:20,No Answer,1004549.0,SME,7544867836,8436081169
CRC1003002,CAMPBELL,CYNTHIA,4577722250.0,5588667702.0,661.14,,Disconnected,1003002.0,RAD,4577722250,5588667702
CRC1000457,WILSON,JESSICA,4674731366.0,2276454937.0,3212.34,2025-08-08 11:32:45,Answering Machine,1000457.0,RAS,4674731366,2276454937
CRC1004398,SANCHEZ,SARAH,7172667388.0,4369547175.0,3836.53,,Refused,1004398.0,ACR,7172667388,4369547175
CRC1004411,MARTINEZ,MARGARET,9505250672.0,,513.42,2025-06-20 13:16:48,Left Message,1004411.0,RAD,9505250672,7617394265
CRC1011726,JOHNSON,RONALD,6859052878.0,8808155902.0,275.27,,Answering Machine,1011726.0,RAD,6859052878,8808155902
CRC1007920,MARTIN,ANTHONY,3768618882.0,7449543277.0,2202.01,2025-06-02 04:17:59,Refused,1007920.0,RAD,3768618882,7449543277
CRC1005098,HARRIS,CHARLES,2612348897.0,3235490026.0,3029.53,2026-03-23 22:21:52,Disconnected,1005098.0,RAD,2612348897,3235490026
CRC1008812,ANDERSON,LINDA,2108276428.0,3525040498.0,1461.78,2025-05-24 20:26:27,Answering Machine,1008812.0,CRC,2108276428,3525040498
CRC1000553,MOORE,PATRICIA,9668447864.0,2077565998.0,344.0,2025-05-03 04:04:48,Payment Collected,1000553.0,ESR,9668447864,2077565998
CRC1010480,HALL,DANIEL,4174682672.0,4122736402.0,3770.61,2026-04-08 22:45:36,Callback,1010480.0,RAD,4174682672,4122736402
CRC1004181,SMITH,LARRY,2952763117.0,9643592131.0,1147.49,2025-12-28 14:22:18,Callback,1004181.0,GSI,2952763117,9643592131
CRC1008887,LEWIS,SHARON,6979374904.0,4173120466.0,1059.49,2025-10-27 08:41:26,Refused,1008887.0,RAD,6979374904,4173120466
CRC1003803,ANDERSON,MICHELLE,3601427004.0,5470928886.0,3118.36,2025-05-14 16:40:31,No Answer,1003803.0,RAD,3601427004,5470928886
CRC1002337,SANCHEZ,ANGELA,3008141907.0,9261940602.0,3848.48,2025-07-28 02:25:22,Refused,1002337.0,RAD,3008141907,9261940602
CRC1011609,HALL,KAREN,4964483311.0,7763873799.0,987.62,2025-11-11 10:42:56,Refused,1011609.0,PMR,4964483311,7763873799
CRC1009353,MARTINEZ,WILLIAM,8402145505.0,4363817757.0,1380.27,,Disconnected,1009353.0,RAD,8402145505,4363817757
CRC1000851,ANDERSON,EDWARD,7585967519.0,7571362375.0,1558.42,2025-09-28 14:31:49,Payment Collected,1000851.0,RAD,7585967519,7571362375
CRC1011891,BAKER,ANTHONY,9741830429.0,4546561866.0,2239.99,2026-04-27 03:51:49,Left Message,1011891.0,RAD,9741830429,4546561866
CRC1012337,,LISA,8449576086.0,8108152954.0,3843.47,,Refused,1012337.0,RAD,8449576086,8108152954
CRC1011918,JOHNSON,SANDRA,2193260581.0,2586836964.0,502.07,2026-04-19 06:37:26,Refused,1011918.0,RAD,2193260581,2586836964
CRC1005092,ANDERSON,CHARLES,7886382576.0,2828618009.0,3679.54,2025-10-07 08:00:16,No Answer,1005092.0,RAD,7886382576,2828618009
CRC1005568,ROBINSON,SHIRLEY,8970018060.0,8882834554.0,2883.59,2025-05-25 15:37:02,No Answer,1005568.0,MRB,8970018060,8882834554
CRC1008873,HERNANDEZ,DONNA,8978395595.0,7844671822.0,1286.75,2026-01-29 23:50:52,Left Message,1008873.0,RAD,8978395595,7844671822
CRC1003625,LOPEZ,KAREN,8242029043.0,3917727747.0,1228.03,2026-01-13 11:52:37,No Answer,1003625.0,RAD,8242029043,3917727747
CRC1001875,HARRIS,LISA,7630260545.0,4333691569.0,2799.55,2026-04-06 10:13:11,Payment Collected,1001875.0,SAP,7630260545,4333691569
CRC1001273,MARTINEZ,STEVEN,5228596331.0,8477740402.0,1500.35,,Refused,1001273.0,RAD,5228596331,8477740402
CRC1004376,JOHNSON,DONALD,5419928873.0,4961704465.0,1883.51,2025-11-18 20:44:23,Payment Collected,1004376.0,RAD,5419928873,4961704465
CRC1008734,KING,ANTHONY,7882588743.0,3848327778.0,320.39,2025-12-15 15:56:52,Disconnected,1008734.0,TRI,7882588743,3848327778
CRC1000767,HARRIS,DAVID,5546363186.0,2982384360.0,147.02,2025-06-15 03:13:27,No Answer,1000767.0,MRB,5546363186,2982384360
CRC1007014,ALLEN,BARBARA,5301544701.0,2892857523.0,2346.83,2025-12-17 19:08:08,Left Message,1007014.0,RAD,5301544701,2892857523
CRC1004455,SANCHEZ,SHARON,5127685922.0,6175100511.0,2592.24,2026-03-14 05:57:17,Disconnected,1004455.0,RAD,5127685922,6175100511
CRC1002012,HILL,JENNIFER,5961628117.0,4489511890.0,2950.77,,Disconnected,1002012.0,RAD,5961628117,4489511890
CRC1006088,LEWIS,JOHN,7793756695.0,3806344255.0,671.99,2026-01-21 10:17:46,Disconnected,1006088.0,RAD,7793756695,3806344255
CRC1007050,RAMIREZ,LAURA,6810288277.0,2590611512.0,2082.59,,Left Message,1007050.0,NRA,6810288277,2590611512
CRC1006964,CAMPBELL,DOROTHY,8714900725.0,4411861657.0,4263.66,,No Answer,1006964.0,PMR,8714900725,4411861657
CRC1005592,YOUNG,MARY,7122447863.0,6678236790.0,2121.45,2025-05-19 15:37:02,Left Message,1005592.0,NRA,7122447863,6678236790
CRC1010022,SANCHEZ,THOMAS,7358596799.0,2452928129.0,804.96,2025-07-07 20:16:45,Disconnected,1010022.0,CRC,7358596799,2452928129
CRC1010921,NGUYEN,SANDRA,4071264172.0,8517858849.0,2933.22,2025-09-29 09:28:25,Callback,1010921.0,CIR,4071264172,8517858849
CRC1005059,YOUNG,GARY,9910788011.0,4053097532.0,4476.95,2026-04-02 13:39:40,Left Message,1005059.0,RAD,9910788011,4053097532
CRC1005829,WALKER,SHARON,2223736568.0,8539518550.0,3475.55,,Disconnected,1005829.0,RAD,2223736568,8539518550
CRC1003054,JACKSON,BRIAN,3866379712.0,4442645576.0,3674.51,2025-06-26 14:40:52,Payment Collected,1003054.0,TRI,3866379712,4442645576
CRC1012139,WHITE,ELIZABETH,2383709026.0,6395616080.0,2498.88,,No Answer,1012139.0,RAD,2383709026,6395616080
CRC1002988,DAVIS,MELISSA,5723123537.0,4510193633.0,2652.85,,Left Message,1002988.0,ACR,5723123537,4510193633
CRC1003883,RODRIGUEZ,KENNETH,7968242562.0,8317928295.0,3417.85,2025-12-13 16:27:58,No Answer,1003883.0,RAD,7968242562,8317928295
CRC1009547,JONES,ANTHONY,2983466351.0,3411754822.0,3873.25,2026-01-11 15:07:08,No Answer,1009547.0,RAD,2983466351,3411754822
CRC1002797,BAKER,MARY,7519411997.0,5054679586.0,4708.2,,Refused,1002797.0,ACR,7519411997,5054679586
CRC1010684,,SARAH,3947560726.0,6263435079.0,3558.3,2026-04-26 02:35:54,Answering Machine,1010684.0,RAD,3947560726,6263435079
CRC1005688,RAMIREZ,ROBERT,7831145424.0,,488.9,2025-12-31 08:21:01,Refused,1005688.0,RAD,7831145424,7468871572
CRC1004023,PEREZ,SANDRA,6654124217.0,2017206784.0,481.87,2026-01-02 13:47:26,Disconnected,1004023.0,NRA,6654124217,2017206784
CRC1012186,THOMAS,CAROL,3543303385.0,5377860140.0,2962.67,,Payment Collected,1012186.0,MRB,3543303385,5377860140
CRC1004933,ROBERTS,MICHELLE,5039202305.0,6763088027.0,4695.21,2025-10-25 10:09:20,Callback,1004933.0,ACR,5039202305,6763088027
CRC1009949,CAMPBELL,JASON,4073189195.0,5210006550.0,1564.55,2026-04-14 13:05:25,No Answer,1009949.0,RAD,4073189195,5210006550
CRC1002458,WALKER,CAROL,2061303460.0,5589759177.0,4279.01,2025-07-23 01:35:22,Callback,1002458.0,SME,2061303460,5589759177
CRC1012375,WRIGHT,CHARLES,9123284468.0,8454747351.0,1337.64,2025-09-24 19:02:47,Answering Machine,1012375.0,RAD,9123284468,8454747351
CRC1010610,LEE,TIMOTHY,8396127754.0,6410895089.0,4181.62,2025-12-17 20:09:57,Payment Collected,1010610.0,RAD,8396127754,6410895089
CRC1005423,,MICHELLE,6163754800.0,2257807163.0,4413.85,,Left Message,1005423.0,RAD,6163754800,2257807163
CRC1001439,RAMIREZ,DONNA,6107292804.0,9296793611.0,3002.83,,No Answer,1001439.0,ACR,6107292804,9296793611
CRC1002325,WILLIAMS,DAVID,7203258043.0,4545856387.0,351.71,2026-04-16 07:14:11,No Answer,1002325.0,CIR,7203258043,4545856387
CRC1009146,JONES,JOHN,3032064311.0,6576834802.0,4089.82,2025-09-01 17:44:12,Disconnected,1009146.0,RAD,3032064311,6576834802
CRC1009276,TORRES,KEVIN,7817513683.0,8370479111.0,2839.22,2025-06-08 19:37:45,Payment Collected,1009276.0,TRI,7817513683,8370479111
CRC1004371,BAKER,DAVID,3938664382.0,3719495238.0,2176.26,2025-08-04 13:57:25,Refused,1004371.0,RAS,3938664382,3719495238
CRC1001665,RICE,JASON,2151908100.0,7758801032.0,4429.05,,Refused,1001665.0,RAS,2151908100,7758801032
CRC1011353,WILSON,CAROL,6113374333.0,8156965351.0,4578.46,2026-02-08 05:54:17,Callback,1011353.0,GRH,6113374333,8156965351
CRC1002504,NGUYEN,KENNETH,6953832577.0,8918760105.0,299.95,2025-09-06 02:37:38,Callback,1002504.0,GRH,6953832577,8918760105
CRC1001697,YOUNG,KAREN,7492930699.0,7602923504.0,4868.06,2025-05-02 04:41:47,Callback,1001697.0,RAD,7492930699,7602923504
CRC1000914,CLARK,MELISSA,9693834008.0,9211835206.0,2223.92,2025-08-16 13:29:16,Left Message,1000914.0,SAP,9693834008,9211835206
CRC1007236,GONZALEZ,SHARON,8811643200.0,7570816283.0,29.46,2025-11-15 13:25:36,Refused,1007236.0,RAD,8811643200,7570816283
CRC1001141,MOORE,RICHARD,6628209494.0,2222137680.0,323.65,2025-08-18 06:26:35,Disconnected,1001141.0,RAD,6628209494,2222137680
CRC1012219,,JOHN,6430112561.0,7006098315.0,4942.8,2025-05-18 23:24:58,Payment Collected,1012219.0,MRB,6430112561,7006098315
CRC1001666,SMITH,SHARON,7537291466.0,5656564677.0,2756.68,2025-06-14 08:17:14,Disconnected,1001666.0,RAD,7537291466,5656564677
CRC1008830,CLARK,THOMAS,6319249929.0,4141951346.0,2823.52,2026-04-17 12:31:50,Refused,1008830.0,RAD,6319249929,4141951346
CRC1011764,RODRIGUEZ,MARGARET,5211690234.0,7835879273.0,3872.62,2025-06-19 09:01:22,Disconnected,1011764.0,RAD,5211690234,7835879273
CRC1006297,SANCHEZ,DEBORAH,8646121881.0,,2972.32,2025-06-09 05:07:40,Callback,1006297.0,RAD,8646121881,7305972801
CRC1003532,TORRES,DANIEL,2726277803.0,9240157170.0,4732.12,,Left Message,1003532.0,RAD,2726277803,9240157170
CRC1007268,ANDERSON,MICHELLE,3129674791.0,9714587334.0,142.69,2026-02-27 14:12:16,Refused,1007268.0,RAD,3129674791,9714587334
CRC1009466,LEWIS,ROBERT,5438803236.0,4055688013.0,4919.29,2025-09-19 19:16:11,Answering Machine,1009466.0,GRH,5438803236,4055688013
CRC1010901,WILSON,SUSAN,9949235924.0,3315563632.0,1381.14,,Disconnected,1010901.0,RAD,9949235924,3315563632
CRC1004552,FLORES,GEORGE,3756636694.0,5725787319.0,1715.54,,No Answer,1004552.0,RAD,3756636694,5725787319
CRC1008061,SCOTT,ROBERT,7187872463.0,4408905520.0,3273.95,2026-02-05 04:54:37,Payment Collected,1008061.0,RAD,7187872463,4408905520
CRC1011760,THOMPSON,RICHARD,6866359864.0,4432421846.0,2730.01,2025-07-18 10:59:27,Payment Collected,1011760.0,TRI,6866359864,4432421846
CRC1005183,RICE,LARRY,2473449307.0,3692107173.0,2933.36,2025-10-19 15:18:35,Answering Machine,1005183.0,RAD,2473449307,3692107173
CRC1000209,WILSON,DOROTHY,5363233914.0,7365975284.0,4705.39,2026-02-11 06:57:40,Answering Machine,1000209.0,RAD,5363233914,7365975284
CRC1006610,JONES,CHRISTOPHER,2958372382.0,8552670802.0,4334.06,,Callback,1006610.0,TRI,2958372382,8552670802
CRC1011930,ROBERTS,JOSE,2366869084.0,4141190459.0,1895.28,2026-01-08 19:52:26,Callback,1011930.0,MRB,2366869084,4141190459
CRC1010641,CAMPBELL,JOSEPH,5378438311.0,4082525604.0,2790.87,2025-05-18 14:42:56,Disconnected,1010641.0,RAD,5378438311,4082525604
CRC1001498,PEREZ,KAREN,7402269959.0,8207019291.0,1653.81,2025-10-23 17:46:35,Payment Collected,1001498.0,RAD,7402269959,8207019291
CRC1002771,HERNANDEZ,SHIRLEY,7717289266.0,4621974136.0,3200.23,2026-01-30 03:56:26,No Answer,1002771.0,ACR,7717289266,4621974136
CRC1011463,MITCHELL,KAREN,5252938980.0,2304443929.0,3615.78,,Callback,1011463.0,RAD,5252938980,2304443929
CRC1000662,NGUYEN,DOROTHY,4982555873.0,9531736133.0,4772.97,2025-10-14 16:22:48,Payment Collected,1000662.0,NRA,4982555873,9531736133
CRC1004918,RAMIREZ,DONNA,5347770395.0,6381530309.0,208.99,2025-09-14 17:28:09,Left Message,1004918.0,RAD,5347770395,6381530309
CRC1012531,HILL,DONALD,2096459580.0,8346852549.0,1009.84,2026-04-03 04:15:43,Left Message,1012531.0,SME,2096459580,8346852549
CRC1006040,ADAMS,RICHARD,5811071444.0,6514889368.0,1346.81,2026-01-05 06:39:20,Payment Collected,1006040.0,ESR,5811071444,6514889368
CRC1003214,RODRIGUEZ,PATRICIA,2139054747.0,4741173099.0,1224.36,,Answering Machine,1003214.0,RAD,2139054747,4741173099
CRC1004713,MARTINEZ,PATRICIA,6703908907.0,9708272971.0,2681.76,2025-07-07 10:30:58,Disconnected,1004713.0,RAD,6703908907,9708272971
CRC1007450,MARTINEZ,SARAH,5458837220.0,9573177899.0,1177.17,2025-10-02 15:40:29,No Answer,1007450.0,ESR,5458837220,9573177899
CRC1004717,,PATRICIA,6306397317.0,7552088898.0,353.36,2026-03-15 15:00:39,Left Message,1004717.0,RAD,6306397317,7552088898
CRC1006706,JONES,TIMOTHY,7233210171.0,5382366301.0,1938.69,2025-07-28 00:57:19,Disconnected,1006706.0,RAD,7233210171,5382366301
CRC1009401,JOHNSON,SARAH,3958974149.0,8152827539.0,1732.86,2025-05-27 13:49:24,Payment Collected,1009401.0,NRA,3958974149,8152827539
CRC1005946,JONES,ANTHONY,2550694967.0,8109187499.0,2688.38,,Callback,1005946.0,TRI,2550694967,8109187499
CRC1002695,NGUYEN,DONNA,6172664441.0,9685848968.0,,2025-10-11 08:57:28,Callback,1002695.0,RAD,6172664441,9685848968
CRC1002005,ROBERTS,STEVEN,7982238366.0,2296706176.0,4177.21,2025-12-28 23:53:50,Disconnected,1002005.0,NRA,7982238366,2296706176
CRC1010322,HALL,MARK,5161295014.0,8500533563.0,2864.88,2026-02-25 10:41:20,Payment Collected,1010322.0,RAD,5161295014,8500533563
CRC1009951,WRIGHT,LAURA,4764422086.0,4053444017.0,860.46,2025-10-09 02:46:13,Disconnected,1009951.0,GSI,4764422086,4053444017
CRC1011427,ALLEN,LAURA,7557840042.0,8153553636.0,311.54,2025-09-02 04:03:48,Payment Collected,1011427.0,RAD,7557840042,8153553636
CRC1003270,HERNANDEZ,HELEN,3805383126.0,2904862479.0,99.25,,Callback,1003270.0,RAD,3805383126,2904862479
CRC1011146,NELSON,MARY,3441219507.0,5827752963.0,1538.49,2025-09-17 22:37:21,Refused,1011146.0,RAD,3441219507,5827752963
CRC1002917,JACKSON,MATTHEW,9270995249.0,6173868068.0,1353.26,2026-03-26 10:48:21,Answering Machine,1002917.0,RAD,9270995249,6173868068
CRC1003305,GREEN,THOMAS,2160292429.0,5445882958.0,2515.23,2025-06-21 03:54:48,Answering Machine,1003305.0,WRA,2160292429,5445882958
CRC1000167,HALL,ELIZABETH,6331866343.0,3025449743.0,152.18,2025-10-02 06:35:39,Disconnected,1000167.0,RAD,6331866343,3025449743
CRC1008428,GREEN,MICHELLE,9667887143.0,9679506703.0,4035.12,2025-07-07 00:28:04,Answering Machine,1008428.0,RAD,9667887143,9679506703
CRC1002950,ADAMS,PAUL,8544632428.0,8724884574.0,3991.84,,Left Message,1002950.0,NRA,8544632428,8724884574
CRC1005290,GREEN,DANIEL,3173818834.0,4275795663.0,1394.86,,Disconnected,1005290.0,SME,3173818834,4275795663
CRC1010305,CLARK,SARAH,5282169887.0,9646655088.0,3525.68,2025-08-23 05:19:54,Answering Machine,1010305.0,RAD,5282169887,9646655088
CRC1005947,RODRIGUEZ,ANTHONY,2034901701.0,4576407025.0,174.81,2025-12-27 22:33:01,Left Message,1005947.0,RAD,2034901701,4576407025
CRC1002835,GARCIA,ANGELA,5737751128.0,8876396143.0,4707.17,2025-07-03 06:58:48,Disconnected,1002835.0,ACR,5737751128,8876396143
CRC1006353,YOUNG,JOHN,4882324627.0,4767179691.0,1212.26,2025-11-23 07:30:46,Callback,1006353.0,SME,4882324627,4767179691
CRC1003251,THOMPSON,JAMES,4820354607.0,2653061984.0,1211.76,2026-03-20 03:17:15,Callback,1003251.0,RAD,4820354607,2653061984
CRC1006619,ROBERTS,CHRISTOPHER,4620352719.0,5338472423.0,3748.1,2026-04-13 09:15:52,Refused,1006619.0,RAD,4620352719,5338472423
CRC1002463,NELSON,BARBARA,7798955615.0,5930837328.0,557.1,,Callback,1002463.0,RAD,7798955615,5930837328
CRC1007736,RICE,JOSEPH,9222512489.0,8256091685.0,1419.69,,Answering Machine,1007736.0,RAD,9222512489,8256091685
CRC1010403,ADAMS,JESSICA,2842839189.0,4150570193.0,367.61,2026-01-02 08:05:15,Callback,1010403.0,RAD,2842839189,4150570193
CRC1004809,ANDERSON,,8701499083.0,2419611989.0,3849.73,2026-01-09 22:39:29,No Answer,1004809.0,RAD,8701499083,2419611989
CRC1002942,JONES,MATTHEW,,6323413945.0,3159.59,2026-03-15 23:08:09,No Answer,1002942.0,ESR,,6323413945
CRC1006659,WRIGHT,ANTHONY,2105340538.0,8643994264.0,3108.82,2026-01-29 17:12:00,No Answer,1006659.0,RAD,2105340538,8643994264
CRC1000561,SANCHEZ,JESSICA,9042793119.0,4186048805.0,2184.86,2026-02-22 04:23:50,Payment Collected,1000561.0,RAD,9042793119,4186048805
CRC1005982,WRIGHT,CHARLES,2783768722.0,7044312292.0,1880.59,2025-07-07 11:58:18,Left Message,1005982.0,RAD,2783768722,7044312292
CRC1006928,ALLEN,KENNETH,7587020101.0,6811248939.0,1062.57,2025-10-20 23:39:10,Answering Machine,1006928.0,RAD,7587020101,6811248939
CRC1005229,ADAMS,GARY,7226233576.0,6103581411.0,2926.7,2026-02-14 01:36:24,Left Message,1005229.0,CRC,7226233576,6103581411
CRC1005821,CAMPBELL,MARY,7562577603.0,2734993362.0,926.56,2025-05-27 10:56:59,Left Message,1005821.0,PXP,7562577603,2734993362
CRC1011968,BAKER,SHARON,9980692435.0,8425322041.0,2244.24,2026-01-23 10:09:42,Answering Machine,1011968.0,NRA,9980692435,8425322041
CRC1006726,SCOTT,THOMAS,9367105888.0,2359334969.0,1212.24,2026-01-25 10:18:02,Disconnected,1006726.0,RAD,9367105888,2359334969
CRC1012366,MILLER,MICHAEL,5230433472.0,8719149836.0,4309.22,,Answering Machine,1012366.0,ACR,5230433472,8719149836
CRC1004389,LOPEZ,ANTHONY,8853367800.0,5486084200.0,909.2,,Left Message,1004389.0,SME,8853367800,5486084200
CRC1004625,GARCIA,JOHN,4607500518.0,9181297961.0,191.42,2025-10-23 10:40:10,Payment Collected,1004625.0,RAD,4607500518,9181297961
CRC1004472,WALKER,JOSE,6792567651.0,7241797354.0,272.55,,Callback,1004472.0,RAD,6792567651,7241797354
CRC1010865,CLARK,WILLIAM,5043955802.0,6669742728.0,1835.66,2026-01-19 19:29:08,Disconnected,1010865.0,GRH,5043955802,6669742728
CRC1009940,SMITH,THOMAS,3828445578.0,2138691683.0,799.89,2025-10-25 13:06:38,Disconnected,1009940.0,RAD,3828445578,2138691683
CRC1004326,RAMIREZ,LAURA,2769168067.0,6850489524.0,1055.01,2025-09-01 19:18:05,Refused,1004326.0,RAD,2769168067,6850489524
CRC1001799,NGUYEN,HELEN,3991320510.0,9639119229.0,2383.01,2025-08-12 10:36:14,Left Message,1001799.0,SAP,3991320510,9639119229
CRC1005527,SMITH,DONNA,3281236766.0,4944511082.0,2610.91,2026-02-02 01:53:50,Answering Machine,1005527.0,ACR,3281236766,4944511082
CRC1012004,CLARK,ROBERT,7544263574.0,5360775679.0,4756.65,2025-09-12 08:40:26,Disconnected,1012004.0,RAD,7544263574,5360775679
CRC1005626,LEWIS,LAURA,2746158970.0,9161729358.0,3921.05,2025-05-16 08:17:05,No Answer,1005626.0,RAD,2746158970,9161729358
CRC1006739,CLARK,KAREN,3680576063.0,3111108285.0,1798.97,2025-05-23 22:22:47,Disconnected,1006739.0,SME,3680576063,3111108285
