diallerId:ID(DiallerCall),account,account_id,patient_balance:float,call_datetime:datetime,result_desc,service_loc,phone_norm,:LABEL
CRC1007975,CRC1007975,1007975.0,3461.46,2026-04-13T05:33:40,Left Message,RAD,3459768294,DiallerCall
CRC1000355,CRC1000355,1000355.0,1257.78,2026-02-20T15:49:32,No Answer,RAD,7807812144,DiallerCall
CRC1006359,CRC1006359,1006359.0,1893.54,,No Answer,IAI,6024063584,DiallerCall
CRC1010103,CRC1010103,1010103.0,1788.85,2025-11-23T03:05:57,Callback,RAD,4351158588,DiallerCall
CRC1008856,CRC1008856,1008856.0,1416.72,2025-06-08T08:15:13,No Answer,GRH,5655569740,DiallerCall
CRC1002329,CRC1002329,1002329.0,193.72,2025-07-29T16:54:53,Left Message,SME,2271867526,DiallerCall
CRC1004549,CRC1004549,1004549.0,4061.34,2025-08-16T03:48:20,No Answer,SME,7544867836,DiallerCall
CRC1003002,CRC1003002,1003002.0,661.14,,Disconnected,RAD,4577722250,DiallerCall
CRC1000457,CRC1000457,1000457.0,3212.34,2025-08-08T11:32:45,Answering Machine,RAS,4674731366,DiallerCall
CRC1004398,CRC1004398,1004398.0,3836.53,,Refused,ACR,7172667388,DiallerCall
CRC1004411,CRC1004411,1004411.0,513.42,2025-06-20T13:16:48,Left Message,RAD,9505250672,DiallerCall
CRC1011726,CRC1011726,1011726.0,275.27,,Answering Machine,RAD,6859052878,DiallerCall
CRC1007920,CRC1007920,1007920.0,2202.01,2025-06-02T04:17:59,Refused,RAD,3768618882,DiallerCall
CRC1005098,CRC1005098,1005098.0,3029.53,2026-03-23T22:21:52,Disconnected,RAD,2612348897,DiallerCall
CRC1008812,CRC1008812,1008812.0,1461.78,2025-05-24T20:26:27,Answering Machine,CRC,2108276428,DiallerCall
CRC1000553,CRC1000553,1000553.0,344.0,2025-05-03T04:04:48,Payment Collected,ESR,9668447864,DiallerCall
CRC1010480,CRC1010480,1010480.0,3770.61,2026-04-08T22:45:36,Callback,RAD,4174682672,DiallerCall
CRC1004181,CRC1004181,1004181.0,1147.49,2025-12-28T14:22:18,Callback,GSI,2952763117,DiallerCall
CRC1008887,CRC1008887,1008887.0,1059.49,2025-10-27T08:41:26,Refused,RAD,6979374904,DiallerCall
CRC1003803,CRC1003803,1003803.0,3118.36,2025-05-14T16:40:31,No Answer,RAD,3601427004,DiallerCall
CRC1002337,CRC1002337,1002337.0,3848.48,2025-07-28T02:25:22,Refused,RAD,3008141907,DiallerCall
CRC1011609,CRC1011609,1011609.0,987.62,2025-11-11T10:42:56,Refused,PMR,4964483311,DiallerCall
CRC1009353,CRC1009353,1009353.0,1380.27,,Disconnected,RAD,8402145505,DiallerCall
CRC1000851,CRC1000851,1000851.0,1558.42,2025-09-28T14:31:49,Payment Collected,RAD,7585967519,DiallerCall
CRC1011891,CRC1011891,1011891.0,2239.99,2026-04-27T03:51:49,Left Message,RAD,9741830429,DiallerCall
CRC1012337,CRC1012337,1012337.0,3843.47,,Refused,RAD,8449576086,DiallerCall
CRC1011918,CRC1011918,1011918.0,502.07,2026-04-19T06:37:26,Refused,RAD,2193260581,DiallerCall
CRC1005092,CRC1005092,1005092.0,3679.54,2025-10-07T08:00:16,No Answer,RAD,7886382576,DiallerCall
CRC1005568,CRC1005568,1005568.0,2883.59,2025-05-25T15:37:02,No Answer,MRB,8970018060,DiallerCall
CRC1008873,CRC1008873,1008873.0,1286.75,2026-01-29T23:50:52,Left Message,RAD,8978395595,DiallerCall
CRC1003625,CRC1003625,1003625.0,1228.03,2026-01-13T11:52:37,No Answer,RAD,8242029043,DiallerCall
CRC1001875,CRC1001875,1001875.0,2799.55,2026-04-06T10:13:11,Payment Collected,SAP,7630260545,DiallerCall
CRC1001273,CRC1001273,1001273.0,1500.35,,Refused,RAD,5228596331,DiallerCall
CRC1004376,CRC1004376,1004376.0,1883.51,2025-11-18T20:44:23,Payment Collected,RAD,5419928873,DiallerCall
CRC1008734,CRC1008734,1008734.0,320.39,2025-12-15T15:56:52,Disconnected,TRI,7882588743,DiallerCall
CRC1000767,CRC1000767,1000767.0,147.02,2025-06-15T03:13:27,No Answer,MRB,5546363186,DiallerCall
CRC1007014,CRC1007014,1007014.0,2346.83,2025-12-17T19:08:08,Left Message,RAD,5301544701,DiallerCall
CRC1004455,CRC1004455,1004455.0,2592.24,2026-03-14T05:57:17,Disconnected,RAD,5127685922,DiallerCall
CRC1002012,CRC1002012,1002012.0,2950.77,,Disconnected,RAD,5961628117,DiallerCall
CRC1006088,CRC1006088,1006088.0,671.99,2026-01-21T10:17:46,Disconnected,RAD,7793756695,DiallerCall
CRC1007050,CRC1007050,1007050.0,2082.59,,Left Message,NRA,6810288277,DiallerCall
CRC1006964,CRC1006964,1006964.0,4263.66,,No Answer,PMR,8714900725,DiallerCall
CRC1005592,CRC1005592,1005592.0,2121.45,2025-05-19T15:37:02,Left Message,NRA,7122447863,DiallerCall
CRC1010022,CRC1010022,1010022.0,804.96,2025-07-07T20:16:45,Disconnected,CRC,7358596799,DiallerCall
CRC1010921,CRC1010921,1010921.0,2933.22,2025-09-29T09:28:25,Callback,CIR,4071264172,DiallerCall
CRC1005059,CRC1005059,1005059.0,4476.95,2026-04-02T13:39:40,Left Message,RAD,9910788011,DiallerCall
CRC1005829,CRC1005829,1005829.0,3475.55,,Disconnected,RAD,2223736568,DiallerCall
CRC1003054,CRC1003054,1003054.0,3674.51,2025-06-26T14:40:52,Payment Collected,TRI,3866379712,DiallerCall
CRC1012139,CRC1012139,1012139.0,2498.88,,No Answer,RAD,2383709026,DiallerCall
CRC1002988,CRC1002988,1002988.0,2652.85,,Left Message,ACR,5723123537,DiallerCall
CRC1003883,CRC1003883,1003883.0,3417.85,2025-12-13T16:27:58,No Answer,RAD,7968242562,DiallerCall
CRC1009547,CRC1009547,1009547.0,3873.25,2026-01-11T15:07:08,No Answer,RAD,2983466351,DiallerCall
CRC1002797,CRC1002797,1002797.0,4708.2,,Refused,ACR,7519411997,DiallerCall
CRC1010684,CRC1010684,1010684.0,3558.3,2026-04-26T02:35:54,Answering Machine,RAD,3947560726,DiallerCall
CRC1005688,CRC1005688,1005688.0,488.9,2025-12-31T08:21:01,Refused,RAD,7831145424,DiallerCall
CRC1004023,CRC1004023,1004023.0,481.87,2026-01-02T13:47:26,Disconnected,NRA,6654124217,DiallerCall
CRC1012186,CRC1012186,1012186.0,2962.67,,Payment Collected,MRB,3543303385,DiallerCall
CRC1004933,CRC1004933,1004933.0,4695.21,2025-10-25T10:09:20,Callback,ACR,5039202305,DiallerCall
CRC1009949,CRC1009949,1009949.0,1564.55,2026-04-14T13:05:25,No Answer,RAD,4073189195,DiallerCall
CRC1002458,CRC1002458,1002458.0,4279.01,2025-07-23T01:35:22,Callback,SME,2061303460,DiallerCall
CRC1012375,CRC1012375,1012375.0,1337.64,2025-09-24T19:02:47,Answering Machine,RAD,9123284468,DiallerCall
CRC1010610,CRC1010610,1010610.0,4181.62,2025-12-17T20:09:57,Payment Collected,RAD,8396127754,DiallerCall
CRC1005423,CRC1005423,1005423.0,4413.85,,Left Message,RAD,6163754800,DiallerCall
CRC1001439,CRC1001439,1001439.0,3002.83,,No Answer,ACR,6107292804,DiallerCall
CRC1002325,CRC1002325,1002325.0,351.71,2026-04-16T07:14:11,No Answer,CIR,7203258043,DiallerCall
CRC1009146,CRC1009146,1009146.0,4089.82,2025-09-01T17:44:12,Disconnected,RAD,3032064311,DiallerCall
CRC1009276,CRC1009276,1009276.0,2839.22,2025-06-08T19:37:45,Payment Collected,TRI,7817513683,DiallerCall
CRC1004371,CRC1004371,1004371.0,2176.26,2025-08-04T13:57:25,Refused,RAS,3938664382,DiallerCall
CRC1001665,CRC1001665,1001665.0,4429.05,,Refused,RAS,2151908100,DiallerCall
CRC1011353,CRC1011353,1011353.0,4578.46,2026-02-08T05:54:17,Callback,GRH,6113374333,DiallerCall
CRC1002504,CRC1002504,1002504.0,299.95,2025-09-06T02:37:38,Callback,GRH,6953832577,DiallerCall
CRC1001697,CRC1001697,1001697.0,4868.06,2025-05-02T04:41:47,Callback,RAD,7492930699,DiallerCall
CRC1000914,CRC1000914,1000914.0,2223.92,2025-08-16T13:29:16,Left Message,SAP,9693834008,DiallerCall
CRC1007236,CRC1007236,1007236.0,29.46,2025-11-15T13:25:36,Refused,RAD,8811643200,DiallerCall
CRC1001141,CRC1001141,1001141.0,323.65,2025-08-18T06:26:35,Disconnected,RAD,6628209494,DiallerCall
CRC1012219,CRC1012219,1012219.0,4942.8,2025-05-18T23:24:58,Payment Collected,MRB,6430112561,DiallerCall
CRC1001666,CRC1001666,1001666.0,2756.68,2025-06-14T08:17:14,Disconnected,RAD,7537291466,DiallerCall
CRC1008830,CRC1008830,1008830.0,2823.52,2026-04-17T12:31:50,Refused,RAD,6319249929,DiallerCall
CRC1011764,CRC1011764,1011764.0,3872.62,2025-06-19T09:01:22,Disconnected,RAD,5211690234,DiallerCall
CRC1006297,CRC1006297,1006297.0,2972.32,2025-06-09T05:07:40,Callback,RAD,8646121881,DiallerCall
CRC1003532,CRC1003532,1003532.0,4732.12,,Left Message,RAD,2726277803,DiallerCall
CRC1007268,CRC1007268,1007268.0,142.69,2026-02-27T14:12:16,Refused,RAD,3129674791,DiallerCall
CRC1009466,CRC1009466,1009466.0,4919.29,2025-09-19T19:16:11,Answering Machine,GRH,5438803236,DiallerCall
CRC1010901,CRC1010901,1010901.0,1381.14,,Disconnected,RAD,9949235924,DiallerCall
CRC1004552,CRC1004552,1004552.0,1715.54,,No Answer,RAD,3756636694,DiallerCall
CRC1008061,CRC1008061,1008061.0,3273.95,2026-02-05T04:54:37,Payment Collected,RAD,7187872463,DiallerCall
CRC1011760,CRC1011760,1011760.0,2730.01,2025-07-18T10:59:27,Payment Collected,TRI,6866359864,DiallerCall
CRC1005183,CRC1005183,1005183.0,2933.36,2025-10-19T15:18:35,Answering Machine,RAD,2473449307,DiallerCall
CRC1000209,CRC1000209,1000209.0,4705.39,2026-02-11T06:57:40,Answering Machine,RAD,5363233914,DiallerCall
CRC1006610,CRC1006610,1006610.0,4334.06,,Callback,TRI,2958372382,DiallerCall
CRC1011930,CRC1011930,1011930.0,1895.28,2026-01-08T19:52:26,Callback,MRB,2366869084,DiallerCall
CRC1010641,CRC1010641,1010641.0,2790.87,2025-05-18T14:42:56,Disconnected,RAD,5378438311,DiallerCall
CRC1001498,CRC1001498,1001498.0,1653.81,2025-10-23T17:46:35,Payment Collected,RAD,7402269959,DiallerCall
CRC1002771,CRC1002771,1002771.0,3200.23,2026-01-30T03:56:26,No Answer,ACR,7717289266,DiallerCall
CRC1011463,CRC1011463,1011463.0,3615.78,,Callback,RAD,5252938980,DiallerCall
CRC1000662,CRC1000662,1000662.0,4772.97,2025-10-14T16:22:48,Payment Collected,NRA,4982555873,DiallerCall
CRC1004918,CRC1004918,1004918.0,208.99,2025-09-14T17:28:09,Left Message,RAD,5347770395,DiallerCall
CRC1012531,CRC1012531,1012531.0,1009.84,2026-04-03T04:15:43,Left Message,SME,2096459580,DiallerCall
CRC1006040,CRC1006040,1006040.0,1346.81,2026-01-05T06:39:20,Payment Collected,ESR,5811071444,DiallerCall
CRC1003214,CRC1003214,1003214.0,1224.36,,Answering Machine,RAD,2139054747,DiallerCall
CRC1004713,CRC1004713,1004713.0,2681.76,2025-07-07T10:30:58,Disconnected,RAD,6703908907,DiallerCall
CRC1007450,CRC1007450,1007450.0,1177.17,2025-10-02T15:40:29,No Answer,ESR,5458837220,DiallerCall
CRC1004717,CRC1004717,1004717.0,353.36,2026-03-15T15:00:39,Left Message,RAD,6306397317,DiallerCall
CRC1006706,CRC1006706,1006706.0,1938.69,2025-07-28T00:57:19,Disconnected,RAD,7233210171,DiallerCall
CRC1009401,CRC1009401,1009401.0,1732.86,2025-05-27T13:49:24,Payment Collected,NRA,3958974149,DiallerCall
CRC1005946,CRC1005946,1005946.0,2688.38,,Callback,TRI,2550694967,DiallerCall
CRC1002695,CRC1002695,1002695.0,,2025-10-11T08:57:28,Callback,RAD,6172664441,DiallerCall
CRC1002005,CRC1002005,1002005.0,4177.21,2025-12-28T23:53:50,Disconnected,NRA,7982238366,DiallerCall
CRC1010322,CRC1010322,1010322.0,2864.88,2026-02-25T10:41:20,Payment Collected,RAD,5161295014,DiallerCall
CRC1009951,CRC1009951,1009951.0,860.46,2025-10-09T02:46:13,Disconnected,GSI,4764422086,DiallerCall
CRC1011427,CRC1011427,1011427.0,311.54,2025-09-02T04:03:48,Payment Collected,RAD,7557840042,DiallerCall
CRC1003270,CRC1003270,1003270.0,99.25,,Callback,RAD,3805383126,DiallerCall
CRC1011146,CRC1011146,1011146.0,1538.49,2025-09-17T22:37:21,Refused,RAD,3441219507,DiallerCall
CRC1002917,CRC1002917,1002917.0,1353.26,2026-03-26T10:48:21,Answering Machine,RAD,9270995249,DiallerCall
CRC1003305,CRC1003305,1003305.0,2515.23,2025-06-21T03:54:48,Answering Machine,WRA,2160292429,DiallerCall
CRC1000167,CRC1000167,1000167.0,152.18,2025-10-02T06:35:39,Disconnected,RAD,6331866343,DiallerCall
CRC1008428,CRC1008428,1008428.0,4035.12,2025-07-07T00:28:04,Answering Machine,RAD,9667887143,DiallerCall
CRC1002950,CRC1002950,1002950.0,3991.84,,Left Message,NRA,8544632428,DiallerCall
CRC1005290,CRC1005290,1005290.0,1394.86,,Disconnected,SME,3173818834,DiallerCall
CRC1010305,CRC1010305,1010305.0,3525.68,2025-08-23T05:19:54,Answering Machine,RAD,5282169887,DiallerCall
CRC1005947,CRC1005947,1005947.0,174.81,2025-12-27T22:33:01,Left Message,RAD,2034901701,DiallerCall
CRC1002835,CRC1002835,1002835.0,4707.17,2025-07-03T06:58:48,Disconnected,ACR,5737751128,DiallerCall
CRC1006353,CRC1006353,1006353.0,1212.26,2025-11-23T07:30:46,Callback,SME,4882324627,DiallerCall
CRC1003251,CRC1003251,1003251.0,1211.76,2026-03-20T03:17:15,Callback,RAD,4820354607,DiallerCall
CRC1006619,CRC1006619,1006619.0,3748.1,2026-04-13T09:15:52,Refused,RAD,4620352719,DiallerCall
CRC1002463,CRC1002463,1002463.0,557.1,,Callback,RAD,7798955615,DiallerCall
CRC1007736,CRC1007736,1007736.0,1419.69,,Answering Machine,RAD,9222512489,DiallerCall
CRC1010403,CRC1010403,1010403.0,367.61,2026-01-02T08:05:15,Callback,RAD,2842839189,DiallerCall
CRC1004809,CRC1004809,1004809.0,3849.73,2026-01-09T22:39:29,No Answer,RAD,8701499083,DiallerCall
CRC1002942,CRC1002942,1002942.0,3159.59,2026-03-15T23:08:09,No Answer,ESR,,DiallerCall
CRC1006659,CRC1006659,1006659.0,3108.82,2026-01-29T17:12:00,No Answer,RAD,2105340538,DiallerCall
CRC1000561,CRC1000561,1000561.0,2184.86,2026-02-22T04:23:50,Payment Collected,RAD,9042793119,DiallerCall
CRC1005982,CRC1005982,1005982.0,1880.59,2025-07-07T11:58:18,Left Message,RAD,2783768722,DiallerCall
CRC1006928,CRC1006928,1006928.0,1062.57,2025-10-20T23:39:10,Answering Machine,RAD,7587020101,DiallerCall
CRC1005229,CRC1005229,1005229.0,2926.7,2026-02-14T01:36:24,Left Message,CRC,7226233576,DiallerCall
CRC1005821,CRC1005821,1005821.0,926.56,2025-05-27T10:56:59,Left Message,PXP,7562577603,DiallerCall
CRC1011968,CRC1011968,1011968.0,2244.24,2026-01-23T10:09:42,Answering Machine,NRA,9980692435,DiallerCall
CRC1006726,CRC1006726,1006726.0,1212.24,2026-01-25T10:18:02,Disconnected,RAD,9367105888,DiallerCall
CRC1012366,CRC1012366,1012366.0,4309.22,,Answering Machine,ACR,5230433472,DiallerCall
CRC1004389,CRC1004389,1004389.0,909.2,,Left Message,SME,8853367800,DiallerCall
CRC1004625,CRC1004625,1004625.0,191.42,2025-10-23T10:40:10,Payment Collected,RAD,4607500518,DiallerCall
CRC1004472,CRC1004472,1004472.0,272.55,,Callback,RAD,6792567651,DiallerCall
CRC1010865,CRC1010865,1010865.0,1835.66,2026-01-19T19:29:08,Disconnected,GRH,5043955802,DiallerCall
CRC1009940,CRC1009940,1009940.0,799.89,2025-10-25T13:06:38,Disconnected,RAD,3828445578,DiallerCall
CRC1004326,CRC1004326,1004326.0,1055.01,2025-09-01T19:18:05,Refused,RAD,2769168067,DiallerCall
CRC1001799,CRC1001799,1001799.0,2383.01,2025-08-12T10:36:14,Left Message,SAP,3991320510,DiallerCall
CRC1005527,CRC1005527,1005527.0,2610.91,2026-02-02T01:53:50,Answering Machine,ACR,3281236766,DiallerCall
CRC1012004,CRC1012004,1012004.0,4756.65,2025-09-12T08:40:26,Disconnected,RAD,7544263574,DiallerCall
CRC1005626,CRC1005626,1005626.0,3921.05,2025-05-16T08:17:05,No Answer,RAD,2746158970,DiallerCall
CRC1006739,CRC1006739,1006739.0,1798.97,2025-05-23T22:22:47,Disconnected,SME,3680576063,DiallerCall
