:START_ID(RCCall),:END_ID(PhoneBridge),:TYPE
593000000000,RADS:1003762:9316815919,ATTRIBUTED_TO_PHONE
593000000001,RADY:1006463:6143878802,ATTRIBUTED_TO_PHONE
593000000002,RADA:1006620:8658984125,ATTRIBUTED_TO_PHONE
593000000003,ACR:1002632:4192728186,ATTRIBUTED_TO_PHONE
593000000004,RADT:1001759:6148344868,ATTRIBUTED_TO_PHONE
593000000005,CRC:1000273:4197692024,ATTRIBUTED_TO_PHONE
593000000006,RADY:1001464:6149524239,ATTRIBUTED_TO_PHONE
593000000007,TRI:1006184:9012806036,ATTRIBUTED_TO_PHONE
593000000008,RADI:1006032:4788549921,ATTRIBUTED_TO_PHONE
593000000009,RADK:1004011:9123588475,ATTRIBUTED_TO_PHONE
593000000010,RADY:1006174:5134675922,ATTRIBUTED_TO_PHONE
593000000012,RADM:1002272:7132390946,ATTRIBUTED_TO_PHONE
593000000013,RADB:1001968:2109130196,ATTRIBUTED_TO_PHONE
593000000014,RADK:1007546:7704446266,ATTRIBUTED_TO_PHONE
593000000015,RADZ:1008898:8136067969,ATTRIBUTED_TO_PHONE
593000000016,RADH:1002673:2149275964,ATTRIBUTED_TO_PHONE
593000000017,RADR:1008407:4239200164,ATTRIBUTED_TO_PHONE
593000000018,RASFA:1004371:2105328806,ATTRIBUTED_TO_PHONE
593000000019,GSIA:1002700:5127170056,ATTRIBUTED_TO_PHONE
593000000020,RADJ:1002300:3052413343,ATTRIBUTED_TO_PHONE
593000000021,RADZ:1007620:3053538540,ATTRIBUTED_TO_PHONE
593000000022,RADC:1002781:4194996290,ATTRIBUTED_TO_PHONE
593000000024,ACRB:1011982:6149746079,ATTRIBUTED_TO_PHONE
593000000025,RADB:1001244:5127131028,ATTRIBUTED_TO_PHONE
593000000026,RADE:1010209:9047715905,ATTRIBUTED_TO_PHONE
593000000027,GSIA:1000809:8174216262,ATTRIBUTED_TO_PHONE
593000000028,TRI:1011777:4234509193,ATTRIBUTED_TO_PHONE
593000000029,ACRB:1001210:2164086660,ATTRIBUTED_TO_PHONE
593000000030,RADS2:1004896:8177913300,ATTRIBUTED_TO_PHONE
593000000031,PXP:1000981:9549528081,ATTRIBUTED_TO_PHONE
593000000032,RADI2:1012172:3308167371,ATTRIBUTED_TO_PHONE
593000000033,RADO:1012230:3053096451,ATTRIBUTED_TO_PHONE
593000000034,ACRB:1004398:6144242771,ATTRIBUTED_TO_PHONE
593000000035,RADT:1006297:9373972886,ATTRIBUTED_TO_PHONE
593000000036,RADS2:1009003:2148911485,ATTRIBUTED_TO_PHONE
593000000037,RADT:1010837:6146665295,ATTRIBUTED_TO_PHONE
593000000038,CRC:1012469:4193492139,ATTRIBUTED_TO_PHONE
593000000039,RADD:1005245:7064206935,ATTRIBUTED_TO_PHONE
593000000041,RADQ:1010356:7752016764,ATTRIBUTED_TO_PHONE
593000000042,CIRPA:1000069:8133120791,ATTRIBUTED_TO_PHONE
593000000043,GSIA:1000168:8178460516,ATTRIBUTED_TO_PHONE
593000000044,RADR:1002073:9018925053,ATTRIBUTED_TO_PHONE
593000000045,RADA:1009789:9313008131,ATTRIBUTED_TO_PHONE
593000000046,RADS:1009461:9319973370,ATTRIBUTED_TO_PHONE
593000000047,RADR:1011647:4238700541,ATTRIBUTED_TO_PHONE
593000000048,CIRPA:1007909:8133755637,ATTRIBUTED_TO_PHONE
593000000049,RADI2:1006633:5133546163,ATTRIBUTED_TO_PHONE
593000000050,CRC:1011600:6146432729,ATTRIBUTED_TO_PHONE
593000000051,RADR:1011630:6152760391,ATTRIBUTED_TO_PHONE
593000000052,RADN:1006135:2164154397,ATTRIBUTED_TO_PHONE
593000000053,RADA:1007109:9013716654,ATTRIBUTED_TO_PHONE
593000000054,RADH:1002839:2145670189,ATTRIBUTED_TO_PHONE
593000000055,RADE:1007689:4079735279,ATTRIBUTED_TO_PHONE
593000000056,RADX:1002743:2145318044,ATTRIBUTED_TO_PHONE
593000000057,RADE:1000415:8139299745,ATTRIBUTED_TO_PHONE
593000000058,RADF:1004174:7258828814,ATTRIBUTED_TO_PHONE
593000000059,PMR:1006426:6152150980,ATTRIBUTED_TO_PHONE
593000000060,RADO:1005939:8135420374,ATTRIBUTED_TO_PHONE
593000000061,RADL:1011031:6159565048,ATTRIBUTED_TO_PHONE
593000000062,TRI:1010703:8658060641,ATTRIBUTED_TO_PHONE
593000000063,RADD:1009675:9127970582,ATTRIBUTED_TO_PHONE
593000000064,ACRB:1000055:2165052523,ATTRIBUTED_TO_PHONE
593000000065,RADR:1006573:6158511072,ATTRIBUTED_TO_PHONE
593000000066,ACR:1008379:9375945544,ATTRIBUTED_TO_PHONE
593000000067,RADY:1005541:4192112880,ATTRIBUTED_TO_PHONE
593000000068,RADJ:1009247:8132887390,ATTRIBUTED_TO_PHONE
593000000069,WRAD:1011882:7754785574,ATTRIBUTED_TO_PHONE
593000000070,RADI2:1004767:4195547061,ATTRIBUTED_TO_PHONE
593000000071,RADQ:1000215:7024477080,ATTRIBUTED_TO_PHONE
593000000072,GSIA:1000554:8173481936,ATTRIBUTED_TO_PHONE
593000000073,NRA:1000726:6158690108,ATTRIBUTED_TO_PHONE
593000000074,GRH:1002491:4784922524,ATTRIBUTED_TO_PHONE
593000000075,SMED:1005347:8179749673,ATTRIBUTED_TO_PHONE
593000000076,RADZ:1001774:8132616399,ATTRIBUTED_TO_PHONE
593000000077,RADO:1006994:5612345055,ATTRIBUTED_TO_PHONE
593000000079,RADZ:1009409:9048683616,ATTRIBUTED_TO_PHONE
593000000080,TRI:1008325:9316264294,ATTRIBUTED_TO_PHONE
593000000081,RADH:1007957:7136909034,ATTRIBUTED_TO_PHONE
593000000082,RADT:1010515:5133837610,ATTRIBUTED_TO_PHONE
593000000083,RADR:1004043:9314403194,ATTRIBUTED_TO_PHONE
593000000084,RADP:1007552:9125603855,ATTRIBUTED_TO_PHONE
593000000085,CIRPA:1003513:9546256243,ATTRIBUTED_TO_PHONE
593000000086,RADN:1001893:9374152429,ATTRIBUTED_TO_PHONE
593000000087,RADO:1001628:5616284870,ATTRIBUTED_TO_PHONE
593000000088,SMED:1012061:8177689070,ATTRIBUTED_TO_PHONE
593000000089,RADO:1009649:9549850116,ATTRIBUTED_TO_PHONE
593000000090,RADS:1010436:8659906589,ATTRIBUTED_TO_PHONE
593000000091,IAI:1001172:7135468802,ATTRIBUTED_TO_PHONE
593000000092,RADS:1000391:4237210556,ATTRIBUTED_TO_PHONE
593000000093,RADZ:1003223:8139138534,ATTRIBUTED_TO_PHONE
593000000094,RADQ:1001237:7756517540,ATTRIBUTED_TO_PHONE
593000000095,RADR:1011918:9015222977,ATTRIBUTED_TO_PHONE
593000000096,MRB:1007346:4239214297,ATTRIBUTED_TO_PHONE
593000000097,RADB:1008688:5122725832,ATTRIBUTED_TO_PHONE
593000000098,PXP:1000929:3057463935,ATTRIBUTED_TO_PHONE
593000000099,CIRPA:1000202:8139265755,ATTRIBUTED_TO_PHONE
593000000100,WRAD:1003893:7759439556,ATTRIBUTED_TO_PHONE
593000000101,RADP:1004173:9122113812,ATTRIBUTED_TO_PHONE
593000000102,MRB:1005330:6153033350,ATTRIBUTED_TO_PHONE
593000000103,MRB:1011155:4234130677,ATTRIBUTED_TO_PHONE
593000000104,PXP:1001161:9047167746,ATTRIBUTED_TO_PHONE
593000000105,RADZ:1000603:8136050492,ATTRIBUTED_TO_PHONE
593000000106,RADR:1002311:9012304873,ATTRIBUTED_TO_PHONE
593000000107,RADS:1003329:4234743470,ATTRIBUTED_TO_PHONE
593000000110,RADH:1003497:2144356727,ATTRIBUTED_TO_PHONE
593000000113,GRH:1001847:7704117453,ATTRIBUTED_TO_PHONE
593000000114,RADH:1005812:2146200162,ATTRIBUTED_TO_PHONE
593000000115,PMR:1009046:9012504575,ATTRIBUTED_TO_PHONE
593000000116,CRC:1005308:9375407035,ATTRIBUTED_TO_PHONE
593000000117,RADH:1005237:9723453571,ATTRIBUTED_TO_PHONE
593000000118,RADA:1000587:6153844376,ATTRIBUTED_TO_PHONE
593000000120,ACR:1003411:6148751411,ATTRIBUTED_TO_PHONE
593000000121,IAI:1002635:2143502241,ATTRIBUTED_TO_PHONE
593000000122,RADM:1012107:5123982335,ATTRIBUTED_TO_PHONE
593000000123,RADP:1000487:4043541243,ATTRIBUTED_TO_PHONE
593000000124,RADK:1005704:7702789605,ATTRIBUTED_TO_PHONE
593000000126,MRB:1005550:4237198781,ATTRIBUTED_TO_PHONE
593000000127,RADH:1011995:5127809628,ATTRIBUTED_TO_PHONE
593000000128,PMR:1007037:6159317112,ATTRIBUTED_TO_PHONE
593000000129,PMR:1007879:9019724753,ATTRIBUTED_TO_PHONE
593000000130,ACR:1010702:3306591202,ATTRIBUTED_TO_PHONE
593000000132,PMR:1004922:8655167641,ATTRIBUTED_TO_PHONE
593000000133,ACR:1003424:5136832047,ATTRIBUTED_TO_PHONE
593000000135,RADX:1010202:9722085072,ATTRIBUTED_TO_PHONE
593000000136,GRH:1011169:9129835569,ATTRIBUTED_TO_PHONE
593000000137,RADM:1008936:9728254422,ATTRIBUTED_TO_PHONE
593000000138,CIRPA:1002395:5612825371,ATTRIBUTED_TO_PHONE
593000000139,WRAD:1000437:7024049418,ATTRIBUTED_TO_PHONE
593000000140,ESR:1009281:9544160712,ATTRIBUTED_TO_PHONE
593000000141,RADF:1009579:7252202598,ATTRIBUTED_TO_PHONE
593000000142,NRA:1012263:9017124525,ATTRIBUTED_TO_PHONE
593000000143,PMR:1009772:9012360403,ATTRIBUTED_TO_PHONE
593000000144,RADE:1011285:8137427492,ATTRIBUTED_TO_PHONE
593000000145,RADE:1008106:9046283527,ATTRIBUTED_TO_PHONE
593000000146,PMR:1007437:6152424532,ATTRIBUTED_TO_PHONE
593000000147,RADZ:1008992:4079730159,ATTRIBUTED_TO_PHONE
593000000148,SAPA:1007210:2106158530,ATTRIBUTED_TO_PHONE
593000000149,RADX:1006437:2149897193,ATTRIBUTED_TO_PHONE
593000000150,RASFA:1003526:5122740623,ATTRIBUTED_TO_PHONE
593000000151,ESR:1009793:4073514180,ATTRIBUTED_TO_PHONE
593000000152,RADF:1011749:7029780759,ATTRIBUTED_TO_PHONE
593000000153,RADU:1012324:4079260151,ATTRIBUTED_TO_PHONE
593000000154,RADX:1004649:2147882846,ATTRIBUTED_TO_PHONE
593000000155,RADX:1000020:8173978857,ATTRIBUTED_TO_PHONE
593000000156,RADH:1007228:2107940596,ATTRIBUTED_TO_PHONE
593000000157,GRH:1007110:4043805034,ATTRIBUTED_TO_PHONE
593000000158,RASFA:1009195:2147858074,ATTRIBUTED_TO_PHONE
593000000159,RADB:1000362:9729850559,ATTRIBUTED_TO_PHONE
593000000160,RADI:1005260:7069316043,ATTRIBUTED_TO_PHONE
593000000161,RADL:1007863:6158142265,ATTRIBUTED_TO_PHONE
593000000162,MRB:1002083:6158661916,ATTRIBUTED_TO_PHONE
593000000164,RADI2:1000375:4192418869,ATTRIBUTED_TO_PHONE
593000000166,RADK:1002622:4786333258,ATTRIBUTED_TO_PHONE
593000000167,RADK:1003986:4049475123,ATTRIBUTED_TO_PHONE
593000000170,IAI:1008593:2102884419,ATTRIBUTED_TO_PHONE
593000000171,RADF:1004519:7754342733,ATTRIBUTED_TO_PHONE
593000000172,PXP:1006723:9044054920,ATTRIBUTED_TO_PHONE
593000000173,RADJ:1007595:9047153900,ATTRIBUTED_TO_PHONE
593000000174,RADH:1001181:2106530951,ATTRIBUTED_TO_PHONE
593000000175,RADX:1008237:2148218891,ATTRIBUTED_TO_PHONE
593000000176,RADZ:1010233:9548179698,ATTRIBUTED_TO_PHONE
593000000177,ACR:1008783:6143240732,ATTRIBUTED_TO_PHONE
593000000178,RADK:1000680:4044788285,ATTRIBUTED_TO_PHONE
593000000179,PMR:1004360:8659278527,ATTRIBUTED_TO_PHONE
593000000180,RASFA:1011624:8177860120,ATTRIBUTED_TO_PHONE
593000000181,RADF:1007208:7755715841,ATTRIBUTED_TO_PHONE
593000000183,RADA:1000254:6156244796,ATTRIBUTED_TO_PHONE
593000000184,RADM:1006999:9725146978,ATTRIBUTED_TO_PHONE
593000000185,RADQ:1008969:7759409099,ATTRIBUTED_TO_PHONE
593000000186,SMED:1009251:8177645729,ATTRIBUTED_TO_PHONE
593000000187,PMR:1009186:9316392680,ATTRIBUTED_TO_PHONE
593000000188,RADJ:1001325:5615524824,ATTRIBUTED_TO_PHONE
593000000189,PXP:1004718:9044402070,ATTRIBUTED_TO_PHONE
593000000190,NRAA:1001694:4234548231,ATTRIBUTED_TO_PHONE
593000000191,MRB:1009523:9012563945,ATTRIBUTED_TO_PHONE
593000000192,TRI:1009893:9019367724,ATTRIBUTED_TO_PHONE
593000000193,CRC:1011734:2163729476,ATTRIBUTED_TO_PHONE
593000000194,RADZ:1005042:8137772788,ATTRIBUTED_TO_PHONE
593000000195,RADE:1002722:3055841900,ATTRIBUTED_TO_PHONE
593000000196,RADG:1002054:6156875381,ATTRIBUTED_TO_PHONE
593000000197,ACRB:1007002:4199386412,ATTRIBUTED_TO_PHONE
593000000198,RADD:1009600:6786177339,ATTRIBUTED_TO_PHONE
593000000199,RADK:1010997:6784866390,ATTRIBUTED_TO_PHONE
593000000202,RADE:1006910:9543559696,ATTRIBUTED_TO_PHONE
593000000204,RADJ:1008254:4074408579,ATTRIBUTED_TO_PHONE
593000000205,RADI2:1005488:4192197477,ATTRIBUTED_TO_PHONE
593000000206,RADG:1005889:9017782035,ATTRIBUTED_TO_PHONE
593000000208,RADB:1009986:9728026770,ATTRIBUTED_TO_PHONE
593000000209,RADB:1002261:5126117791,ATTRIBUTED_TO_PHONE
593000000210,RADO:1007869:9045955069,ATTRIBUTED_TO_PHONE
593000000211,RADD:1002487:6783500189,ATTRIBUTED_TO_PHONE
593000000212,RADC:1009165:9375896525,ATTRIBUTED_TO_PHONE
593000000213,WRAD:1006222:7257593854,ATTRIBUTED_TO_PHONE
593000000214,RADR:1010240:9014168674,ATTRIBUTED_TO_PHONE
593000000215,RADJ:1005926:8132185478,ATTRIBUTED_TO_PHONE
593000000216,GSIA:1012164:8175047646,ATTRIBUTED_TO_PHONE
593000000217,RADS2:1000076:7134776478,ATTRIBUTED_TO_PHONE
593000000218,ACRB:1009509:4197743786,ATTRIBUTED_TO_PHONE
593000000219,GSIA:1002536:8174577208,ATTRIBUTED_TO_PHONE
593000000220,RASFA:1004117:5122796705,ATTRIBUTED_TO_PHONE
593000000221,CIRPA:1001825:3057906855,ATTRIBUTED_TO_PHONE
593000000223,CIRPA:1008198:9049739980,ATTRIBUTED_TO_PHONE
593000000224,MRB:1004051:8653962840,ATTRIBUTED_TO_PHONE
593000000225,SAPA:1007836:2148632776,ATTRIBUTED_TO_PHONE
593000000226,RADH:1006703:7136158177,ATTRIBUTED_TO_PHONE
593000000227,RADC:1006751:6145283281,ATTRIBUTED_TO_PHONE
593000000228,RADE:1000728:5617396482,ATTRIBUTED_TO_PHONE
593000000229,RADA:1005843:8656806868,ATTRIBUTED_TO_PHONE
593000000231,RADL:1009462:9318183096,ATTRIBUTED_TO_PHONE
593000000232,RADJ:1003115:9544691981,ATTRIBUTED_TO_PHONE
593000000233,NRAA:1011366:4236113239,ATTRIBUTED_TO_PHONE
593000000234,RADL:1000563:6154359813,ATTRIBUTED_TO_PHONE
593000000235,RADS:1008202:4235514557,ATTRIBUTED_TO_PHONE
593000000237,RADQ:1001723:7256447755,ATTRIBUTED_TO_PHONE
593000000239,RADZ:1012220:3058039919,ATTRIBUTED_TO_PHONE
593000000240,RADG:1002408:6153480367,ATTRIBUTED_TO_PHONE
593000000241,PMR:1001566:9013551093,ATTRIBUTED_TO_PHONE
593000000242,RADP:1010279:7066789756,ATTRIBUTED_TO_PHONE
593000000244,RADE:1003288:3052830436,ATTRIBUTED_TO_PHONE
593000000245,RADS2:1004578:9728329541,ATTRIBUTED_TO_PHONE
593000000246,PXP:1005444:9043780865,ATTRIBUTED_TO_PHONE
593000000248,RADC:1004466:6149878014,ATTRIBUTED_TO_PHONE
593000000249,RADN:1011861:3304957759,ATTRIBUTED_TO_PHONE
593000000250,RADF:1011824:7252145499,ATTRIBUTED_TO_PHONE
593000000252,RADO:1004129:8132153328,ATTRIBUTED_TO_PHONE
593000000254,PXP:1005691:4073603255,ATTRIBUTED_TO_PHONE
593000000255,MRB:1002172:8658199494,ATTRIBUTED_TO_PHONE
593000000256,SAPA:1008851:2106056354,ATTRIBUTED_TO_PHONE
593000000257,CIRPA:1005036:9042204286,ATTRIBUTED_TO_PHONE
593000000258,RADL:1001063:9017379287,ATTRIBUTED_TO_PHONE
593000000259,RADH:1001549:7138696806,ATTRIBUTED_TO_PHONE
593000000260,RADL:1003985:4238167129,ATTRIBUTED_TO_PHONE
593000000262,ACRB:1005543:2169954031,ATTRIBUTED_TO_PHONE
593000000263,CIRPA:1011272:4079137348,ATTRIBUTED_TO_PHONE
593000000264,SMED:1003712:2103437598,ATTRIBUTED_TO_PHONE
593000000265,PXP:1004357:4074669989,ATTRIBUTED_TO_PHONE
593000000266,RADN:1006216:9372365451,ATTRIBUTED_TO_PHONE
593000000267,RADJ:1006459:9046107173,ATTRIBUTED_TO_PHONE
593000000268,CIRPA:1007225:9543784182,ATTRIBUTED_TO_PHONE
593000000269,RADR:1000372:9312238580,ATTRIBUTED_TO_PHONE
593000000270,RASFA:1001681:2107284343,ATTRIBUTED_TO_PHONE
593000000271,RADL:1003132:6154286406,ATTRIBUTED_TO_PHONE
593000000272,RADY:1012355:9373414205,ATTRIBUTED_TO_PHONE
593000000273,RADG:1000032:8653777340,ATTRIBUTED_TO_PHONE
593000000274,RADE:1004580:3054028021,ATTRIBUTED_TO_PHONE
593000000275,RADI:1008134:4786150937,ATTRIBUTED_TO_PHONE
593000000278,RADL:1009257:6153005497,ATTRIBUTED_TO_PHONE
593000000279,GRH:1003542:6785033217,ATTRIBUTED_TO_PHONE
593000000280,RADE:1011577:3057041228,ATTRIBUTED_TO_PHONE
593000000281,MRB:1011553:4235825035,ATTRIBUTED_TO_PHONE
593000000282,PXP:1001819:5617455717,ATTRIBUTED_TO_PHONE
593000000283,SAPA:1003064:2149278906,ATTRIBUTED_TO_PHONE
593000000285,RADU:1009871:4078777729,ATTRIBUTED_TO_PHONE
593000000286,RADS:1003012:9012095360,ATTRIBUTED_TO_PHONE
593000000288,RADK:1004828:6782455945,ATTRIBUTED_TO_PHONE
593000000289,RADE:1001377:8132707728,ATTRIBUTED_TO_PHONE
593000000290,RADX:1001225:7136494011,ATTRIBUTED_TO_PHONE
593000000291,ESR:1007405:8136864979,ATTRIBUTED_TO_PHONE
593000000292,IAI:1005822:7138462146,ATTRIBUTED_TO_PHONE
593000000293,RADM:1005490:8178406450,ATTRIBUTED_TO_PHONE
593000000294,GRH:1007653:6782720144,ATTRIBUTED_TO_PHONE
593000000295,CRC:1001636:3303710966,ATTRIBUTED_TO_PHONE
593000000296,RADR:1005936:4232818133,ATTRIBUTED_TO_PHONE
593000000297,RADO:1005564:9547365714,ATTRIBUTED_TO_PHONE
593000000299,RADO:1002908:9547992119,ATTRIBUTED_TO_PHONE
593000000300,IAI:1000341:8176939512,ATTRIBUTED_TO_PHONE
593000000301,CIRPA:1001180:3055728308,ATTRIBUTED_TO_PHONE
593000000302,RASFA:1008074:2103471034,ATTRIBUTED_TO_PHONE
593000000303,RADI:1003494:4049492317,ATTRIBUTED_TO_PHONE
593000000304,RADI:1007179:6789372331,ATTRIBUTED_TO_PHONE
593000000305,RADS:1011322:9318571969,ATTRIBUTED_TO_PHONE
593000000307,RADT:1007056:4198407708,ATTRIBUTED_TO_PHONE
593000000308,RADH:1000704:2148412175,ATTRIBUTED_TO_PHONE
593000000309,RADP:1004676:7702259439,ATTRIBUTED_TO_PHONE
593000000310,GRH:1007782:9126580595,ATTRIBUTED_TO_PHONE
593000000311,RADG:1009104:6155237150,ATTRIBUTED_TO_PHONE
593000000312,IAI:1005785:2107121721,ATTRIBUTED_TO_PHONE
593000000313,RASFA:1012371:2147664557,ATTRIBUTED_TO_PHONE
593000000314,RADM:1004047:7132925938,ATTRIBUTED_TO_PHONE
593000000315,RADS2:1002475:2148355694,ATTRIBUTED_TO_PHONE
593000000317,RADO:1006595:3053546084,ATTRIBUTED_TO_PHONE
593000000318,RADN:1012077:9373044731,ATTRIBUTED_TO_PHONE
593000000319,WRAD:1008877:7259848376,ATTRIBUTED_TO_PHONE
593000000320,RADR:1012143:6153361712,ATTRIBUTED_TO_PHONE
593000000321,RADK:1009802:7707490386,ATTRIBUTED_TO_PHONE
593000000322,RADG:1005270:9016853444,ATTRIBUTED_TO_PHONE
593000000323,RADL:1007604:9312866921,ATTRIBUTED_TO_PHONE
